PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID,OWNERSHIP
1447509,"Stanislav Skorvanek",7400,G,SVK,TBD,,1447509,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447509,0,0,,,,,1,0.58,0,249,39,0
35895,"Joel Eriksson Ek",5400,C,SWE,LAT,,878051,1,1,,0.293,0.3112,2.72,0,0,0,0,0,0.0805,0.0857,0.6042,0.1662,8.63,0.77,18.35,0,,35895,1.767,6.69,16,,,31428,1,7.59,10.64,250,39,8630
34592,"William Nylander",7500,W,SWE,LAT,,831073,1,1,,0.3798,0.5134,2.6472,0,0,0,0,0,0.1114,0.2004,0.8932,0.3118,10.38,1.62,21.21,0,,34592,0.307,7.29,15.4,,,30259,1,8.46,12.13,251,39,10380
35951,"Adrian Kempe",5100,W,SWE,LAT,,831097,1,,,0.2467,0.2121,2.0096,0,0,0,0,0,0,0,0.4588,0,6.38,0,14.75,0,,35951,1.397,5.04,12.7,,,31505,1,6.54,9.17,252,39,6380
414732,"Rasmus Dahlin",6900,D,SWE,LAT,,1097019,1,1,,0.1645,0.4869,2.2254,0,0,0,0,0,0.0838,0.2177,0.6514,0.3015,7.49,0.25,16.44,0,,414732,1.401,6.01,19.4,,,75381,1,6.99,10.15,253,39,7490
35838,"Gustav Forsling",3600,D,SWE,LAT,,831489,1,,,0.0772,0.2149,1.3933,0,0,0,0,0,0,0,0.2921,0,3.91,0,10.19,0,,35838,0.988,3.21,19,,,31436,1,4.91,7.02,254,39,3910
16681,"Elias Lindholm",4300,C,SWE,LAT,,741408,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,16681,1.145,0.57,15.3,,,30409,1,1.15,1.15,255,39,0
2296188,"Lucas Raymond",5800,W,SWE,LAT,,1207659,2,1,,0.2846,0.4966,1.9582,0,0,0,0,0,0.076,0.2147,0.7812,0.2907,8.14,0.02,18.18,0,,2296188,0.661,6.13,15.2,,,158681,1,7.84,11.32,256,39,8140
36543,"Rasmus Andersson",5200,D,SWE,LAT,,878174,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,36543,0.557,0.28,17.8,,,30906,1,1.15,1.15,257,39,0
14335,"Victor Hedman",4700,D,SWE,LAT,,504246,3,,,0.0744,0.2839,1.3611,0,0,0,0,0,0,0,0.3583,0,4.15,0,10.69,0,,14335,0.736,3.31,14.1,,,30510,1,5.11,7.38,258,39,4150
37641,"Jesper Bratt",5300,W,SWE,LAT,,920499,5,2,,0.1684,0.3108,1.4507,0,0,0,0,0,0.0348,0.088,0.4792,0.1228,5.25,0,13.28,0,,37641,0.75,4.14,13.5,,,37891,1,6.27,9.04,259,39,5250
14456,"Erik Karlsson",4900,D,SWE,LAT,,456827,2,2,,0.0838,0.3302,1.3979,0,0,0,0,0,0.0268,0.0994,0.414,0.1262,4.53,0,11.92,0,,14456,0.347,3.46,15.4,,,30218,1,5.77,8.39,260,39,4530
2033165,"Philip Broberg",3000,D,SWE,LAT,,1172190,2,,,0.0507,0.1567,0.8892,0,0,0,0,0,0,0,0.2074,0,2.56,0,8.26,0,,2033165,0.589,2.11,17.8,,,112788,1,4.45,6.3,261,39,2560
341532,"Elias Pettersson",5000,C,SWE,LAT,,1057103,3,,,0.1723,0.2139,1.1943,0,0,0,0,0,0,0,0.3862,0,4.37,0,11.83,0,,341532,0.874,3.52,12.9,,,40137,1,5.83,8.3,262,39,4370
14266,"Mika Zibanejad",7700,C,SWE,LAT,,600082,2,2,,0.2081,0.2605,1.5755,0,0,0,0,0,0.0462,0.0684,0.4686,0.1146,5.54,0,13.9,0,,14266,0.735,4.29,16.4,,,30240,1,6.53,9.32,263,39,5540
17394,"Rickard Rakell",6000,W,SWE,LAT,,600132,4,2,,0.1781,0.2124,1.6543,0,0,0,0,0,0.0351,0.0453,0.3905,0.0804,5.16,0,12.8,0,,17394,1.002,4.11,14.2,,,30661,1,5.97,8.41,264,39,5160
31730,"Alexander Wennberg",3300,C,SWE,LAT,,741444,4,,,0.0672,0.1505,0.5711,0,0,0,0,0,0,0,0.2177,0,2.19,0,7.81,0,,31730,0.352,1.75,14.2,,,30199,1,4.39,6.24,265,39,2190
17260,"Gabriel Landeskog",4400,W,SWE,LAT,,600076,2,2,,0.1827,0.209,1.2961,0,0,0,0,0,0.0383,0.0533,0.3917,0.0916,4.6,0,12.06,0,,17260,1.011,3.78,12.3,,,30676,1,5.83,8.3,266,39,4600
414832,"Pontus Holmberg",2500,W,SWE,LAT,,1121626,4,,,0.0829,0.1099,0.7303,0,0,0,0,0,0,0,0.1928,0,2.36,0,8.64,0,,414832,0.601,1.97,10.9,,,75424,1,4.91,6.96,267,39,2360
14425,"Oliver Ekman-Larsson",3300,D,SWE,LAT,,504257,3,,,0.001,0.0033,0.0196,0,0,0,0,0,0,0,0.0043,0,0.05,0,5.44,0,,14425,0.021,0.05,14.2,,,30716,1,4.21,5.95,268,39,50
16769,"Filip Forsberg",7000,W,SWE,LAT,,659855,3,2,,0.1039,0.0995,0.8248,0,0,0,0,0,0.0515,0.0717,0.2034,0.1232,2.63,0,8.91,0,,16769,0.559,2.19,14,,,29956,1,4.91,6.96,269,39,2630
14516,"Jacob Markstrom",8400,G,SWE,LAT,,547717,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,14516,0,0,,,,30346,1,0.58,0,270,39,0
4665951,"Jesper Wallstedt",8400,G,SWE,LAT,,1262663,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,4665951,0,0,,,,165037,1,0.58,0,271,39,0
800912,"Filip Gustavsson",8400,G,SWE,LAT,,920363,,,B,0,0,0,0,0.4634,25.1224,3.1434,0.0493,0,0,0,0,11.02,2.11,22.03,0,,800912,0,8.42,,,,82896,1,8.6,10.87,272,39,11020
414801,"Brady Tkachuk",,W,USA,TBD,,1121433,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,10,,414801,0,0,,,,75435,1,1.15,1.15,273,
31726,"Jack Eichel",,C,USA,TBD,,878033,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,19.33,,31726,0,0,,,,30269,1,1.15,1.15,274,
415340,"Quinn Hughes",,D,USA,TBD,,1121436,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,18.67,,415340,0,0,,,,75338,1,1.15,1.15,275,
36608,"Charlie McAvoy",,D,USA,TBD,,920223,1,,,0.0646,0.3115,1.1058,0,0,0,0,0,0,0,0.3761,0,3.84,0,10.64,2,,36608,1.365,3.42,16.1,,,32140,1,5.31,7.79,276,
35878,"Matthew Tkachuk",,W,USA,TBD,,920215,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,21.33,,35878,0,0,,,,31481,1,1.15,1.15,277,
2299614,"Brock Faber",,D,USA,TBD,,1248160,2,,,0.0772,0.1958,1.1854,0,0,0,0,0,0,0,0.273,0,3.46,0,9.5,3,,2299614,0.496,2.68,18.1,,,158522,1,4.72,6.68,278,
34466,"Jaccob Slavin",,D,USA,TBD,,681436,2,,,0.0485,0.2243,1.1158,0,0,0,0,0,0,0,0.2728,0,3.29,0,9.5,2.67,,34466,0.48,2.54,15.6,,,30416,1,4.85,6.97,279,
4200335,"Matt Boldy",,W,USA,TBD,,1172193,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,12,,4200335,0,0,,,,163195,1,1.15,1.15,280,
35785,"Auston Matthews",,C,USA,TBD,,920210,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,25.33,,35785,0,0,,,,31478,1,1.15,1.15,281,
35755,"Jake Guentzel",,W,USA,TBD,,743255,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,10.67,,35755,0,0,,,,31704,1,1.15,1.15,282,
2295911,"Jake Sanderson",,D,USA,TBD,,1248071,3,,,0.0671,0.2196,1.2974,0,0,0,0,0,0,0,0.2867,0,3.7,0,9.98,2.33,,2295911,0.519,2.84,16,,,158608,1,4.91,7.02,283,
31694,"Dylan Larkin",,C,USA,TBD,,831080,3,,,0.1807,0.2112,1.5254,0,0,0,0,0,0,0,0.3919,0,4.97,0,12.51,2.33,,31694,0.445,3.68,13.2,,,30619,1,5.89,8.35,284,
18974,"Kyle Connor",,W,USA,TBD,,878048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,2.67,,18974,0.248,0.12,17.9,,,31419,1,1.15,1.15,285,
18975,"Zach Werenski",,D,USA,TBD,,878039,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.33,,18975,0,0,,,,31462,1,1.15,1.15,286,
37712,"Tage Thompson",,C,USA,TBD,,920236,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.33,,37712,0,0,,,,37836,1,1.15,1.15,287,
1144471,"Jack Hughes",,C,USA,TBD,,1165897,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,7.67,,1144471,0,0,,,,88357,1,1.15,1.15,288,
18971,"Noah Hanifin",,D,USA,TBD,,878036,4,,,0.0429,0.1448,0.895,0,0,0,0,0,0,0,0.1877,0,2.44,0,8.14,4.67,,18971,0.412,1.94,14.9,,,30406,1,4.45,6.3,289,
14214,"J.T. Miller",,W,USA,TBD,,600111,4,,,0.1647,0.2388,1.1598,0,0,0,0,0,0,0,0.4035,0,4.38,0,11.78,4,,14214,1.558,3.88,13.8,,,30390,1,5.78,8.26,290,
16704,"Brock Nelson",,C,USA,TBD,,550780,4,,,0.204,0.1931,1.3496,0,0,0,0,0,0,0,0.3971,0,4.79,0,12.69,1.67,,16704,0.402,3.55,12.8,,,30773,1,6.17,8.73,291,
17392,"Vincent Trocheck",,C,USA,TBD,,607956,5,,,0.0546,0.0962,0.5011,0,0,0,0,0,0,0,0.1508,0,1.7,0,7.32,0,,17392,0.727,1.58,13.7,,,29999,1,4.39,6.24,292,39
36584,"Clayton Keller",,W,USA,TBD,,920216,3,,,0.1419,0.2166,1.1993,0,0,0,0,0,0,0,0.3585,0,4.13,0,10.98,0,,36584,0.176,3.01,11.6,,,32089,1,5.35,7.64,293,39
18811,"Connor Hellebuyck",,G,USA,TBD,,681454,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,25.67,,18811,0,0,,,,30574,1,0.58,0,294,
2575732,"Jeremy Swayman",,G,USA,TBD,,1057221,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,2575732,0,0,,,,161755,1,0.58,0,295,39
1279980,"Jake Oettinger",,G,USA,TBD,,1057135,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1279980,0,0,,,,92109,1,0.58,0,296,39
4601328,"Jackson LaCombe",,D,USA,TBD,,1172231,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4601328,0.929,0.46,19.2,,,263305,1,1.15,1.15,297,39
,1,2,3,4,5,6,,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
