PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
2296000,"Anton Lundell",4600,C,FLA,MIN,8405220,1248081,1,2,,0.2555,0.3913,2.2097,0.6299,0,0,0,0,0.0252,0.066,0.6468,0.0912,8.82,1.92,7.18,10.29,102,1.38,18.01,4.7,,2296000,1.299,6.63,19,166,2047,158644,0,
18811,"Connor Hellebuyck",7800,G,WPG,DET,8405170,681454,,,C,0,0,0,0,0.5556,23.0457,2.8382,0.0676,0,0,0,0,10.74,1.38,7.43,9.73,103,3.04,20.25,8,,18811,0,8.65,,169,53599,30574,1,
1287130,"Brandon Duhaime",2500,W,WSH,EDM,8405210,920429,4,,,0.0833,0.111,0.8325,0.5767,0,0,0,0,0,0,0.1943,0,3.5,1.4,4.95,7.01,104,0,9.84,0,,1287130,1.853,3.28,10.8,168,2232,92011,0
14293,"Jeff Petry",2500,D,FLA,MIN,8405220,542700,3,,,0.04,0.1733,0.7863,1.1341,0,0,0,0,0,0,0.2133,0,4.34,1.74,4.74,6.74,105,0,10.41,0,,14293,1.24,3.47,13.5,166,2047,30496,0
14383,"Drew Doughty",3500,D,LAK,STL,8405190,456625,1,2,,0.0838,0.3105,1.3132,1.2531,0,0,0,0,0.0172,0.0687,0.3943,0.0859,6.46,1.85,5.95,8.57,106,0.3,14.08,2,,14383,1.077,4.89,22.2,182,2054,29920,0,
37674,"Mason Marchment",4100,W,CBJ,TBL,8405200,895218,1,2,,0.2366,0.3405,1.822,0.4258,0,0,0,0,0.0212,0.0353,0.5771,0.0565,7.37,1.8,6.82,9.75,107,0.3,16.1,6,,37674,1.47,5.79,17,171,2023,82868,1,
31676,"Curtis Lazar",2500,C,EDM,WSH,8405210,741449,4,,,0.0675,0.0913,0.6316,0.3784,0,0,0,0,0,0,0.1588,0,2.63,1.05,4.41,6.27,108,0,8.27,0.7,,31676,1.755,2.66,8.4,177,1953,30738,1,
2295911,"Jake Sanderson",6400,D,OTT,CAR,8405240,1248071,1,1,,0.1328,0.553,1.9403,2.3202,0,0,0,0,0.0669,0.2557,0.6858,0.3226,11.38,1.78,7.27,10.58,109,3.85,20.69,6,,2295911,0.676,7.77,24.8,163,2050,158608,1,
2296243,"Jake Neighbours",3800,W,STL,LAK,8405190,1248093,2,1,,0.2916,0.266,1.5007,0.6425,0,0,0,0,0.0796,0.0726,0.5576,0.1522,7.26,1.91,7.07,10.05,110,0,16.31,3,,2296243,2.242,6.15,17.1,174,1944,158699,1,
14471,"Erik Gudbranson",2600,D,CBJ,TBL,8405200,550753,2,,,0.0413,0.2023,1.1063,1.955,0,0,0,0,0,0,0.2436,0,6.56,2.52,5.26,7.4,111,1.11,13.29,1.3,,14471,1.563,4.9,20.8,171,2023,30006,1,
14403,"Travis Hamonic",2500,D,DET,WPG,8405170,521878,3,,,0.0419,0.1224,1.0242,1.6197,0,0,0,0,0,0,0.1643,0,5.38,2.15,4.81,6.67,112,0.4,11.54,0.3,,14403,1.224,4,17.3,172,2075,30770,0,
2299614,"Brock Faber",5400,D,MIN,FLA,8405220,1248160,1,2,,0.1576,0.3828,2.0724,1.8847,0,0,0,0,0.0317,0.0817,0.5404,0.1134,10.01,1.85,6.61,9.42,113,3.16,18.47,5,,2299614,0.694,6.84,25.2,178,1938,158522,1,
4784123,"Nikolas Matinpalo",2500,D,OTT,CAR,8405240,1447084,3,,,0.0222,0.1127,0.6146,1.1987,0,0,0,0,0,0,0.1349,0,3.74,1.5,4.55,6.42,114,0,9.56,0.3,,4784123,0.921,2.86,13.7,163,2050,265876,1,
31680,"Colton Parayko",3800,D,STL,LAK,8405190,680852,1,,,0.0729,0.223,1.2993,2.2852,0,0,0,0,0,0,0.2959,0,7.93,2.09,5.31,7.44,115,2.43,14.73,1.7,,31680,1.307,5.57,21.8,174,1944,30565,1,
2299114,"Gage Goncalves",2900,W,TBL,CBJ,8405200,1248183,2,2,,0.146,0.2558,1.0526,0.4338,0,0,0,0,0.0174,0.0356,0.4018,0.053,4.88,1.68,5.52,7.96,116,0,11.95,4,,2299114,1.126,3.98,13.3,167,2218,158693,0,
2295913,"Ridly Greig",3200,W,OTT,CAR,8405240,1248095,2,,,0.1737,0.1912,1.3417,0.702,0,0,0,0,0,0,0.3649,0,5.69,1.78,5.73,8.08,117,0,13.02,1.3,,2295913,1.545,4.62,15.2,163,2050,158610,1,
18464,"Damon Severson",3200,D,CBJ,TBL,8405200,660810,1,2,,0.0911,0.3561,1.3043,1.5524,0,0,0,0,0.0136,0.056,0.4472,0.0696,7.3,2.28,6.02,8.65,118,1.06,15.01,3.3,,18464,0.868,5.3,22.4,171,2023,29980,1,
2296497,"Quinton Byfield",4800,C,LAK,STL,8405190,1207494,2,2,,0.2453,0.4162,2.011,0.4095,0,0,0,0,0.032,0.0547,0.6615,0.0867,8.13,1.69,7.16,10.26,119,0.71,17.29,3,,2296497,0.941,6.07,19,182,2054,158524,0,
17276,"Nino Niederreiter",2700,W,WPG,DET,8405170,550755,3,2,,0.211,0.2136,1.6388,0.4067,0,0,0,0,0.0315,0.0445,0.4246,0.076,6.13,2.27,6.4,9.06,120,0,14.32,2.3,,17276,1.523,4.97,14.1,169,53599,30295,1,
17253,"Vladimir Tarasenko",4400,W,MIN,FLA,8405220,550766,3,2,,0.1968,0.2653,1.6488,0.4049,0,0,0,0,0.0381,0.0544,0.4621,0.0925,6.3,1.43,6.08,8.68,121,0,14.08,1,,17253,0.797,4.74,13,178,1938,30570,1,
14373,"Luke Schenn",2500,D,WPG,DET,8405170,456628,3,,,0.0316,0.1325,0.9725,1.1885,0,0,0,0,0,0,0.1641,0,4.45,1.78,4.61,6.47,122,0,10.35,0,,14373,3.05,4.41,14.5,169,53599,29838,1
2295968,"Seth Jarvis",7000,W,CAR,OTT,8405240,1248085,1,1,,0.417,0.4292,2.6087,0.5985,0,0,0,0,0.1227,0.1337,0.8462,0.2564,11.2,1.6,8.82,12.52,123,2.06,22.49,5,,2295968,1.322,8.22,18.6,165,2181,158546,0,
34466,"Jaccob Slavin",2800,D,CAR,OTT,8405240,681436,1,,,0.0593,0.2834,1.2213,1.5652,0,0,0,0,0,0,0.3427,0,6.62,2.36,5.39,7.67,124,1.04,13.52,1.7,,34466,0.57,4.56,19.7,165,2181,30416,0,
14129,"Charlie Coyle",3800,C,CBJ,TBL,8405200,550778,3,1,,0.2072,0.3682,1.6387,0.6553,0,0,0,0,0.0465,0.098,0.5754,0.1445,7.32,1.93,7.03,10.17,125,0.04,16.32,6.3,,14129,1.333,5.75,18.3,171,2023,30578,1,
16681,"Elias Lindholm",4400,C,BOS,MTL,8405230,741408,1,1,,0.2659,0.5,1.8482,0.7402,0,0,0,0,0.0831,0.1791,0.7659,0.2622,9.03,2.05,7.8,11.3,126,0.95,19.01,7.3,,16681,1.22,6.92,18.1,160,2153,30409,1,
34560,"Nick Paul",3100,W,TBL,CBJ,8405200,744807,4,2,,0.173,0.1799,1.3218,0.4233,0,0,0,0,0.0213,0.0249,0.3529,0.0462,5.13,1.65,5.7,8.05,127,0,12.43,2.3,,34560,0.981,4.02,13.5,167,2218,82903,0,
2299484,"Daemon Hunt",2500,D,MIN,FLA,8405220,1248196,3,,,0.0173,0.1268,0.533,1.2732,0,0,0,0,0,0,0.1441,0,3.78,1.51,4.62,6.49,128,0,9.69,0.3,,2299484,0.834,2.83,13.2,178,1938,158615,1,
14465,"John Carlson",5600,D,WSH,EDM,8405210,456839,1,2,,0.1047,0.4685,1.7225,1.8392,0,0,0,0,0.0246,0.1106,0.5732,0.1352,9.25,1.65,6.73,9.77,129,2.28,17.86,2.3,,14465,0.793,6.53,23.1,168,2232,30360,0,
16684,"Sean Monahan",3300,C,CBJ,TBL,8405200,741409,2,2,,0.1932,0.3081,1.6635,0.4823,0,0,0,0,0.0285,0.052,0.5013,0.0805,6.64,2.01,6.37,9.12,130,0.04,14.79,4.7,,16684,0.56,4.86,16.1,171,2023,29892,1,
4200358,"Arber Xhekaj",2500,D,MTL,BOS,8405230,1345074,3,,,0.0275,0.0873,0.7189,0.7345,0,0,0,0,0,0,0.1148,0,2.99,1.2,4.49,6.35,131,0,8.74,0,,4200358,1.775,2.86,10.5,162,2017,166621,0
2295876,"Kaiden Guhle",2700,D,MTL,BOS,8405230,1248087,2,,,0.0632,0.1767,1.0219,1.5954,0,0,0,0,0,0,0.2399,0,5.81,2.15,4.97,6.96,132,0.66,12.17,0.7,,2295876,1.425,4.42,16.7,162,2017,158569,0,
16861,"Nick Bjugstad",2600,C,STL,LAK,8405190,550769,4,,,0.1394,0.1409,1.3253,0.522,0,0,0,0,0,0,0.2803,0,4.81,1.85,5.08,7.11,133,0,11.31,0,,16861,1.49,3.99,12.3,174,1944,29998,1
4593447,"David Jiricek",2500,D,MIN,FLA,8405220,1264180,3,,,0.0217,0.1079,0.6333,0.8777,0,0,0,0,0,0,0.1296,0,3.17,1.27,4.5,6.36,134,0,8.93,0,,4593447,0.616,2.38,11.1,178,1938,204729,1
1278918,"Fabian Zetterlund",3100,W,OTT,CAR,8405240,1057171,3,2,,0.1814,0.2016,1.5331,0.682,0,0,0,0,0.0394,0.0532,0.383,0.0926,6.09,1.96,5.94,8.41,135,0,13.69,3.3,,1278918,1.422,4.87,13.5,163,2050,91992,1,
17212,"Brendan Gallagher",2600,W,MTL,BOS,8405230,555807,3,2,,0.1822,0.1948,1.6165,0.3119,0,0,0,0,0.0295,0.0471,0.377,0.0766,5.59,2.15,5.75,8.09,136,0,12.95,2.7,,17212,0.917,4.3,12.4,162,2017,29796,0,
2299112,"Jack Finley",2500,C,TBL,CBJ,8405200,1248176,4,,,0.073,0.1014,0.6054,0.2493,0,0,0,0,0,0,0.1744,0,2.48,0.99,4.39,6.25,137,0,8.1,0.3,,2299112,1.056,2.23,8,167,2218,158686,0,
1283126,"Eetu Luostarinen",3100,W,FLA,MIN,8405220,1057150,1,2,,0.1681,0.3202,1.4945,0.7239,0,0,0,0,0.0214,0.0416,0.4883,0.063,6.6,2.13,6.33,9.1,138,0.04,14.7,2.7,,1283126,2.099,5.59,18.3,166,2047,91962,0,
17115,"Patrick Kane",5000,W,DET,WPG,8405170,392942,2,2,,0.2273,0.4095,2.1411,0.3298,0,0,0,0,0.0384,0.1091,0.6368,0.1475,8.06,1.61,7.15,10.26,139,0.65,17.21,2.3,,17115,0.371,5.73,15.7,172,2075,30639,0,
2296056,"Hendrix Lapierre",2500,C,WSH,EDM,8405210,1248089,4,,,0.0656,0.1596,0.6606,0.3503,0,0,0,0,0,0,0.2252,0,2.96,1.18,4.41,6.27,140,0,8.6,0,,2296056,0.537,2.31,8.3,168,2232,158581,0
2581887,"Dylan Samberg",2900,D,WPG,DET,8405170,1057151,2,,,0.051,0.2476,1.3111,1.7364,0,0,0,0,0,0,0.2986,0,6.77,2.33,5.19,7.32,141,1.39,13.41,1,,2581887,1.139,4.91,20.2,169,53599,161771,1,
5274485,"Ethen Frank",4100,W,WSH,EDM,8405210,1418688,3,2,,0.2226,0.2366,1.5757,0.6719,0,0,0,0,0.0331,0.0462,0.4592,0.0793,6.68,1.63,6.43,9.09,142,0.02,14.91,2.3,,5274485,0.989,5.06,13.9,168,2232,246121,0,
17222,"James van Riemsdyk",4000,W,DET,WPG,8405170,392943,3,1,,0.232,0.2678,1.6405,0.3261,0,0,0,0,0.0742,0.0859,0.4998,0.1601,6.47,1.62,6.55,9.33,143,0,14.85,4,,17222,0.448,4.73,13.8,172,2075,29821,0,
14278,"Lars Eller",2500,C,OTT,CAR,8405240,392954,4,,,0.1012,0.1327,0.9452,0.5435,0,0,0,0,0,0,0.2339,0,3.88,1.55,4.99,7.03,144,0,10.27,0.7,,14278,0.694,2.97,11.4,163,2050,29793,1,
2298980,"Tyler Kleven",2500,D,OTT,CAR,8405240,1248156,3,,,0.0346,0.1114,0.8184,1.5486,0,0,0,0,0,0,0.146,0,4.8,1.92,4.74,6.61,145,0,10.87,0.7,,2298980,1.447,3.74,15.7,163,2050,158612,1,
2033165,"Philip Broberg",3300,D,STL,LAK,8405190,1172190,1,2,,0.0832,0.3259,1.3894,1.5673,0,0,0,0,0.0215,0.0842,0.4091,0.1057,7.25,2.2,6.02,8.65,146,1.01,14.96,1.3,,2033165,0.745,5.18,21.6,174,1944,112788,1,
2298879,"Mason Lohrei",2700,D,BOS,MTL,8405230,1248178,3,2,,0.071,0.3578,1.012,1.0578,0,0,0,0,0.0263,0.1279,0.4288,0.1542,5.76,2.13,5.45,7.93,147,0.11,12.74,1,,2298879,0.595,4.3,16.5,160,2153,158578,1,
16714,"Mattias Ekholm",3600,D,EDM,WSH,8405210,595927,1,2,,0.1106,0.3085,1.7624,1.313,0,0,0,0,0.014,0.0415,0.4191,0.0555,7.53,2.09,6.09,8.68,148,1.22,15.33,3.3,,16714,1.179,5.59,20.8,177,1953,30023,1,
2296089,"Cole Perfetti",3400,W,WPG,DET,8405170,1248079,2,2,,0.1975,0.2939,1.7631,0.4316,0,0,0,0,0.029,0.0562,0.4914,0.0852,6.68,1.96,6.16,8.74,149,0.3,14.56,1,,2296089,0.809,5,14.4,169,53599,158621,1,
1286332,"Mark Kastelic",2500,W,BOS,MTL,8405230,1078261,4,,,0.1439,0.1333,1.2418,0.6373,0,0,0,0,0,0,0.2772,0,4.87,1.95,5.1,7.13,150,0,11.4,1.3,,1286332,2.646,4.6,12.5,160,2153,92008,1,
8131982,"Ivan Demidov",4600,W,MTL,BOS,8405230,1425047,2,1,,0.2494,0.5134,1.775,0.3787,0,0,0,0,0.0846,0.1864,0.7628,0.271,8.24,1.79,7.33,10.66,151,0.65,17.62,3.7,,8131982,0.655,6.17,15.5,162,2017,449321,0,
5297439,"Brandt Clarke",4800,D,LAK,STL,8405190,1321460,2,1,,0.1,0.4264,1.9185,1.4966,0,0,0,0,0.0404,0.1667,0.5264,0.2071,8.67,1.81,6.37,9.18,152,2.07,16.82,7.3,,5297439,0.626,6.14,19.7,182,2054,164942,0,
5269556,"Zachary Bolduc",2600,W,MTL,BOS,8405230,1321471,4,2,,0.2157,0.1994,1.4189,0.4342,0,0,0,0,0.0448,0.0406,0.4151,0.0854,5.78,2.22,6.26,8.8,153,0,13.79,3,,5269556,1.407,4.69,12.3,162,2017,165112,0,
5298406,"Jeff Malott",2700,W,LAK,STL,8405190,1288571,4,,,0.0823,0.1018,0.8607,0.3181,0,0,0,0,0,0,0.1841,0,3.06,1.13,4.95,7,154,0,9.4,0,,5298406,1.589,2.87,8.1,182,2054,165687,0
6875967,"Stephen Halliday",2500,W,OTT,CAR,8405240,1395062,4,2,,0.1074,0.1536,0.9566,0.3219,0,0,0,0,0.039,0.0649,0.261,0.1039,3.69,1.48,4.96,7.01,155,0,10.04,1.7,,6875967,0.851,3.01,8.4,163,2050,231522,1,
917153,"Alexandre Texier",3900,W,MTL,BOS,8405230,1057153,1,,,0.2045,0.2415,1.5873,0.3974,0,0,0,0,0,0,0.446,0,6.11,1.57,6.39,9.05,156,0,14.29,3.7,,917153,0.938,4.65,14.1,162,2017,87772,0,
1283122,"Morgan Geekie",4900,W,BOS,MTL,8405230,1057175,3,1,,0.3786,0.4092,2.0442,0.3447,0,0,0,0,0.1325,0.1675,0.7878,0.3,9.27,1.89,8.15,11.65,157,0.83,19.7,6,,1283122,1.445,7.17,16.1,160,2153,82840,1,
7005309,"Oliver Kapanen",4100,C,MTL,BOS,8405230,1321692,2,2,,0.2805,0.2357,1.8754,0.8296,0,0,0,0,0.0447,0.0444,0.5162,0.0891,7.97,1.94,7.01,9.87,158,0.71,16.94,4.7,,7005309,0.55,5.65,15.9,162,2017,165003,0,
1321494,"Logan Mailloux",2500,D,STL,LAK,8405190,1321494,3,,,0.0343,0.1493,0.8715,1.1006,0,0,0,0,0,0,0.1836,0,4.24,1.7,4.61,6.47,159,0,10.14,0,,1321494,1.261,3.41,14.9,174,1944,164998,1
1286008,"Darren Raddysh",6500,D,TBL,CBJ,8405200,849370,1,1,,0.1464,0.5905,2.3006,1.2664,0,0,0,0,0.0695,0.2471,0.7369,0.3166,10.19,1.57,7.21,10.48,160,2.72,19.42,8,,1286008,1.134,7.53,24.7,167,2218,82823,0,
18683,"Jordan Martinook",2900,W,CAR,OTT,8405240,660807,3,,,0.1461,0.2019,1.3579,0.5857,0,0,0,0,0,0,0.348,0,5.34,1.84,5.39,7.68,161,0,12.24,1.7,,18683,1.137,4.2,14.3,165,2181,30721,0,
671953,"Drake Batherson",5200,W,OTT,CAR,8405240,1057231,1,1,,0.2847,0.4528,2.1099,0.4209,0,0,0,0,0.0976,0.1844,0.7375,0.282,8.91,1.71,7.86,11.34,162,0.77,18.97,4,,671953,1.472,6.93,17.4,163,2050,82907,1,
1286328,"Jonathan Aspirot",2500,D,BOS,MTL,8405230,1139863,1,,,0.0328,0.1382,0.6964,1.1053,0,0,0,0,0,0,0.171,0,3.91,1.56,4.55,6.42,163,0,9.73,0,,1286328,1.421,3.26,14.9,160,2153,82895,1
4904615,"Emmitt Finnie",2800,W,DET,WPG,8405170,1453286,3,,,0.1196,0.1534,1.0254,0.402,0,0,0,0,0,0,0.273,0,4.03,1.44,5.01,7.05,164,0,10.44,1,,4904615,1.021,3.27,11.1,172,2075,278331,0,
4712483,"Dmitri Voronkov",3300,W,CBJ,TBL,8405200,1159069,4,2,,0.2018,0.2011,1.355,0.3849,0,0,0,0,0.0364,0.0387,0.4029,0.0751,5.48,1.66,6.33,9,165,0,13.58,2.3,,4712483,0.927,4.26,10.9,171,2023,264236,1,
4200335,"Matt Boldy",7800,W,MIN,FLA,8405220,1172193,2,1,,0.3897,0.4887,2.8625,0.6347,0,0,0,0,0.1289,0.1963,0.8784,0.3252,11.85,1.52,8.61,12.26,166,2.93,22.87,5,,4200335,0.648,8.28,19.3,178,1938,163195,1,
2575612,"Morgan Barron",2700,C,WPG,DET,8405170,1057892,4,,,0.1451,0.1559,1.5268,0.527,0,0,0,0,0,0,0.301,0,5.27,1.95,5.15,7.17,167,0,11.86,0.3,,2575612,1.856,4.48,12.8,169,53599,161740,1,
2575732,"Jeremy Swayman",8100,G,BOS,MTL,8405230,1057221,,,C,0,0,0,0,0.5238,23.6695,3.2514,0.0442,0,0,0,0,9.68,1.2,8.6,10.87,168,0.77,20.69,5,,2575732,0,7.59,,160,2153,161755,1,
414800,"Jacob Bernard-Docker",2500,D,DET,WPG,8405170,1121472,1,,,0.0358,0.1459,0.9166,1.7806,0,0,0,0,0,0,0.1817,0,5.59,2.24,4.77,6.64,169,0.65,11.7,1,,414800,1.23,4.11,18.4,172,2075,75434,0,
37779,"Nick Suzuki",6500,C,MTL,BOS,8405230,1057111,1,1,,0.3676,0.6653,2.1047,0.6921,0,0,0,0,0.1115,0.2783,1.0329,0.3898,11.21,1.72,9.03,13.19,170,1.85,22.77,10.7,,37779,0.791,8.25,19.7,162,2017,40159,0,
1283986,"Jordan Spence",2600,D,OTT,CAR,8405240,1172292,2,,,0.0442,0.2287,0.9228,1.1486,0,0,0,0,0,0,0.2729,0,4.89,1.88,4.96,7.1,171,0,11.24,0.7,,1283986,1.042,3.77,16.5,163,2050,91920,1,
5273642,"Sandis Vilmanis",2500,W,FLA,MIN,8405220,1395120,4,,,0.0836,0.1231,0.8043,0.2756,0,0,0,0,0,0,0.2067,0,3.03,1.21,4.92,6.97,172,0,9.33,0,,5273642,0.853,2.5,8.4,166,2047,231612,0
2035786,"Kirill Kaprizov",9100,W,MIN,FLA,8405220,878291,1,1,,0.5759,0.6687,3.212,0.432,0,0,0,0,0.1942,0.2447,1.2446,0.4389,14.96,1.64,11.05,15.81,173,3.51,29.1,11.7,,2035786,0.693,10.34,21.4,178,1938,112789,1,
2295912,"Tim Stutzle",6700,C,OTT,CAR,8405240,1207614,1,1,,0.3511,0.6405,2.1784,0.6948,0,0,0,0,0.1036,0.2906,0.9916,0.3942,11.11,1.66,9.03,13.19,174,1.75,22.67,6.7,,2295912,1.495,8.49,20.6,163,2050,158609,1,
35894,"Tanner Jeannot",2500,W,BOS,MTL,8405230,956183,4,,,0.1428,0.18,1.0579,0.5545,0,0,0,0,0,0,0.3228,0,4.67,1.87,5.18,7.34,175,0,11.3,0.7,,35894,2.893,4.64,12.6,160,2153,82999,1,
16689,"Boone Jenner",4200,W,CBJ,TBL,8405200,607582,2,2,,0.2524,0.2751,2.035,0.8423,0,0,0,0,0.0238,0.0315,0.5275,0.0553,8.22,1.96,6.77,9.53,176,1.21,16.89,5,,16689,1.834,6.44,16.4,171,2023,30551,1,
2296188,"Lucas Raymond",5500,W,DET,WPG,8405170,1207659,1,1,,0.2912,0.5656,2.0661,0.3781,0,0,0,0,0.0733,0.2495,0.8568,0.3228,9.43,1.71,8.15,11.87,177,0.99,19.86,4.7,,2296188,0.659,6.94,18.2,172,2075,158681,0,
1283476,"Moritz Seider",5800,D,DET,WPG,8405170,1166563,1,1,,0.1171,0.5503,2.1143,2.2152,0,0,0,0,0.0487,0.2117,0.6674,0.2604,11.23,1.94,7.24,10.54,178,3.73,20.5,6.7,,1283476,2.363,8.55,26.2,172,2075,92082,0,
415161,"Tyler Tucker",2500,D,STL,LAK,8405190,1121672,2,,,0.0449,0.1371,1.035,1.1548,0,0,0,0,0,0,0.182,0,4.67,1.87,4.65,6.5,179,0,10.62,0.7,,415161,1.893,3.95,16.2,174,1944,75516,1,
555946,"Alexey Toropchenko",2500,W,STL,LAK,8405190,1057223,4,,,0.0993,0.1166,1.0414,0.7108,0,0,0,0,0,0,0.2159,0,4.21,1.68,5.05,7.09,180,0,10.67,0,,555946,2.126,3.88,12.3,174,1944,82507,1
4204293,"Jet Greaves",7400,G,CBJ,TBL,8405200,1343652,,,C,0,0,0,0,0.4651,23.6958,3.2879,0.0421,0,0,0,0,9.39,1.27,8.6,10.87,181,0.48,20.4,5.3,,4204293,0,7.14,,171,2023,166787,1,
4200667,"Andrei Kuzmenko",3300,W,LAK,STL,8405190,906485,3,1,,0.2796,0.3578,1.5027,0.2873,0,0,0,0,0.0771,0.1097,0.6374,0.1868,7.08,2.15,7.22,10.35,182,0,16.32,7.3,,4200667,0.454,5.22,16,182,2054,192003,0,
17138,"Corey Perry",3300,W,LAK,STL,8405190,229391,1,1,,0.2748,0.2976,1.8439,0.3455,0,0,0,0,0.0706,0.0891,0.5724,0.1597,7.38,2.24,7.1,10.07,183,0.02,16.47,4.7,,17138,0.736,5.48,16.5,182,2054,31038,0,
4200186,"Cole Sillinger",2900,W,CBJ,TBL,8405200,1321465,3,,,0.144,0.2353,1.6168,0.5638,0,0,0,0,0,0,0.3793,0,5.88,2.03,5.46,7.74,184,0.22,12.87,1.3,,4200186,1.276,4.62,14.6,171,2023,165095,1,
31694,"Dylan Larkin",6300,C,DET,WPG,8405170,831080,1,1,,0.3442,0.4854,2.6817,0.4365,0,0,0,0,0.0947,0.1712,0.8296,0.2659,10.71,1.7,8.48,12.14,185,1.92,21.56,7.3,,31694,0.612,7.56,19.6,172,2075,30619,0,
555682,"Mathieu Joseph",2500,W,STL,LAK,8405190,878270,3,,,0.1153,0.2012,1.077,0.6437,0,0,0,0,0,0,0.3165,0,4.72,1.89,5.37,7.67,186,0,11.59,0.3,,555682,1.732,4.08,13.2,174,1944,40258,1,
122302,"Anthony Cirelli",5200,C,TBL,CBJ,8405200,878193,1,2,,0.281,0.3563,1.8722,0.8737,0,0,0,0,0.0212,0.0351,0.6373,0.0563,8.69,1.67,7.34,10.46,187,1.09,18.09,4.7,,122302,0.639,6.2,18.1,167,2218,39720,0,
1177560,"Kirby Dach",3200,W,MTL,BOS,8405230,1172185,4,2,,0.175,0.2909,1.4821,0.5844,0,0,0,0,0.0338,0.0871,0.4659,0.1209,6.24,1.95,6.09,8.69,188,0,14.04,2,,1177560,1.276,4.98,13.2,162,2017,88648,0,
4200357,"Cole Caufield",6400,W,MTL,BOS,8405230,1172196,1,1,,0.4474,0.4363,3.1386,0.2924,0,0,0,0,0.1441,0.1503,0.8837,0.2944,12.06,1.88,8.91,12.59,189,2.83,23.46,10,,4200357,0.729,8.37,17.4,162,2017,162925,0,
414868,"Andrei Svechnikov",6600,W,CAR,OTT,8405240,1121431,1,1,,0.3292,0.5194,2.4773,0.3136,0,0,0,0,0.1049,0.1747,0.8486,0.2796,10.17,1.54,8.47,12.13,190,1.4,21.01,3.7,,414868,1.903,7.94,17.2,165,2181,75375,0,
4200359,"Juraj Slafkovsky",5600,W,MTL,BOS,8405230,1264222,2,1,,0.2814,0.4342,1.936,0.7524,0,0,0,0,0.0904,0.1316,0.7156,0.222,9.01,1.61,7.55,10.85,191,1.19,18.67,5.7,,4200359,1.817,7.13,17.4,162,2017,204713,0,
4579713,"Marco Kasper",3000,W,DET,WPG,8405170,1264486,1,2,,0.2102,0.2235,1.6472,0.5373,0,0,0,0,0.0301,0.0369,0.4337,0.067,6.39,2.13,6.41,9.07,192,0,14.59,6,,4579713,1.92,5.33,14.7,172,2075,204732,0,
1145198,"Mikey Anderson",2700,D,LAK,STL,8405190,1057213,1,,,0.0454,0.2096,0.9715,1.4444,0,0,0,0,0,0,0.255,0,5.43,2.01,5.02,7.16,193,0.23,11.86,0.7,,1145198,1.562,4.31,21.3,182,2054,88354,0,
414593,"K'Andre Miller",3400,D,CAR,OTT,8405240,1121464,2,2,,0.1154,0.3829,1.5057,1.2548,0,0,0,0,0.0282,0.0947,0.4983,0.1229,7.43,2.19,6.29,9.12,194,0.91,15.48,1.7,,414593,1.611,5.85,22.3,165,2181,75389,0,
4200013,"J.J. Moser",3200,D,TBL,CBJ,8405200,1167037,1,,,0.0855,0.2839,1.36,1.6962,0,0,0,0,0,0,0.3694,0,7.3,2.28,5.8,8.24,195,1.29,14.72,3,,4200013,1.202,5.31,22.7,167,2218,165063,0,
5273644,"Uvis Balinskis",3100,D,FLA,MIN,8405220,906398,2,1,,0.0848,0.3196,1.6086,0.9899,0,0,0,0,0.0373,0.1323,0.4044,0.1696,6.52,2.1,5.96,8.57,196,0.35,14.15,4.7,,5273644,1.549,5.25,21.9,166,2047,263498,0,
2299081,"Justin Sourdif",4000,C,WSH,EDM,8405210,1248635,2,2,,0.1968,0.2702,1.4567,0.4886,0,0,0,0,0.0272,0.0417,0.467,0.0689,6.13,1.53,6.08,8.68,197,0,13.91,1.3,,2299081,1.228,4.86,15.2,168,2232,158643,0,
1279073,"Egor Zamula",2500,D,CBJ,TBL,8405200,1138767,3,,,0.0216,0.1367,0.4796,0.9087,0,0,0,0,0,0,0.1583,0,3.13,1.25,4.47,6.34,198,0,8.85,0,,1279073,0.417,2.27,11.3,171,2023,83664,1
2563804,"Jake Christiansen",2500,D,CBJ,TBL,8405200,1139867,3,,,0.0172,0.1136,0.6481,0.7618,0,0,0,0,0,0,0.1308,0,2.98,1.19,4.46,6.32,199,0,8.69,0.3,,2563804,0.681,2.31,9.9,171,2023,83379,1,
4900972,"Otto Stenberg",2600,W,STL,LAK,8405190,1453026,3,2,,0.1156,0.2316,1.0795,0.5755,0,0,0,0,0.0224,0.0527,0.3472,0.0751,4.77,1.83,5.35,7.65,200,0,11.62,0.7,,4900972,1.544,4.08,15.8,174,1944,260604,1,
18667,"David Pastrnak",8700,W,BOS,MTL,8405230,831092,1,1,,0.5737,0.7202,3.6834,0.3026,0,0,0,0,0.1916,0.2858,1.2939,0.4774,15.96,1.83,11.04,15.8,201,4.52,30.09,11,,18667,0.998,11.05,20.1,160,2153,30380,1,
